"TOA5","CR1000XSeries","CR1000X","29994","CR1000X.Std.06.01","CPU:CCSL023911_v1.02.CR1X","10438","Table1"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","Gust3s_Max"
"TS","RN","meters/second","Deg",""
"","","WVc","WVc","Max"
"2026-02-01 10:55:00",243566,6.165,116.4,10.52
"2026-02-01 11:00:00",243567,6.529,113.6,10
"2026-02-01 11:05:00",243568,6.12,116.4,10.16
"2026-02-01 11:10:00",243569,6,115.6,9.47
"2026-02-01 11:15:00",243570,5.398,114.4,9.7
"2026-02-01 11:20:00",243571,5.946,113.7,9.38
"2026-02-01 11:25:00",243572,6.456,106.9,10.49
"2026-02-01 11:30:00",243573,6.14,111.7,9.54
"2026-02-01 11:35:00",243574,6.395,110.4,11.11
"2026-02-01 11:40:00",243575,6.073,115,10
"2026-02-01 11:45:00",243576,6.034,114.4,10.26
"2026-02-01 11:50:00",243577,6.478,113,10.68
"2026-02-01 11:55:00",243578,6.045,111.4,9.77
"2026-02-01 12:00:00",243579,6.493,114.7,10.68
"2026-02-01 12:05:00",243580,6.602,121.2,10.22
"2026-02-01 12:10:00",243581,6.511,114.3,9.96
"2026-02-01 12:15:00",243582,4.972,115.8,9.51
"2026-02-01 12:20:00",243583,4.87,108.3,7.644
"2026-02-01 12:25:00",243584,5.218,109,9.34
"2026-02-01 12:30:00",243585,4.833,105.1,8.17
"2026-02-01 12:35:00",243586,6.687,102.1,10.98
"2026-02-01 12:40:00",243587,6.08,111.3,9.51
"2026-02-01 12:45:00",243588,5.413,106.5,8.72
"2026-02-01 12:50:00",243589,5.655,113,9.96
"2026-02-01 12:55:00",243590,6.637,108.1,10.88
"2026-02-01 13:00:00",243591,7.022,111.1,10.94
"2026-02-01 13:05:00",243592,5.404,112.5,9.24
"2026-02-01 13:10:00",243593,6,111.7,11.73
"2026-02-01 13:15:00",243594,6,110.9,11.53
"2026-02-01 13:20:00",243595,5.601,106.6,8.82
"2026-02-01 13:25:00",243596,6.518,105.5,10.39
"2026-02-01 13:30:00",243597,7.228,116.8,12.28
"2026-02-01 13:35:00",243598,6.551,115,11.34
"2026-02-01 13:40:00",243599,5.877,114,10.32
"2026-02-01 13:45:00",243600,6.448,117.9,10.78
"2026-02-01 13:50:00",243601,5.562,110,9.44
"2026-02-01 13:55:00",243602,5.479,112.7,9.73
"2026-02-01 14:00:00",243603,5.479,115.5,10.39
"2026-02-01 14:05:00",243604,6.497,116.2,10.91
"2026-02-01 14:10:00",243605,6.813,119.1,11.56
"2026-02-01 14:15:00",243606,5.695,113.7,9.11
"2026-02-01 14:20:00",243607,5.603,117.7,8.82
"2026-02-01 14:25:00",243608,5.558,118.6,9.7
"2026-02-01 14:30:00",243609,5.986,112.3,11.11
"2026-02-01 14:35:00",243610,6.502,110.9,10.85
"2026-02-01 14:40:00",243611,5.893,108.8,11.34
"2026-02-01 14:45:00",243612,5.716,106.3,9.73
"2026-02-01 14:50:00",243613,6.102,104.3,10.39
"2026-02-01 14:55:00",243614,5.823,108.1,10.78
"2026-02-01 15:00:00",243615,7.249,106.7,11.2
"2026-02-01 15:05:00",243616,5.517,107.5,10.22
"2026-02-01 15:10:00",243617,5.692,117.1,10.32
"2026-02-01 15:15:00",243618,7.746,117.6,14.14
"2026-02-01 15:20:00",243619,6.991,110.7,12.58
"2026-02-01 15:25:00",243620,7.166,117.7,11.6
"2026-02-01 15:30:00",243621,5.901,114.9,11.24
"2026-02-01 15:35:00",243622,5.302,117.9,8.85
"2026-02-01 15:40:00",243623,5,112.7,10.32
"2026-02-01 15:45:00",243624,7.027,104.8,11.73
"2026-02-01 15:50:00",243625,6.407,105.1,10.16
"2026-02-01 15:55:00",243626,4.691,104,7.187
"2026-02-01 16:00:00",243627,6.835,106.5,12.64
"2026-02-01 16:05:00",243628,6.214,107.4,10.52
"2026-02-01 16:10:00",243629,4.965,108.6,10.03
"2026-02-01 16:15:00",243630,6.163,105.8,10.98
"2026-02-01 16:20:00",243631,5.931,112.5,9.57
"2026-02-01 16:25:00",243632,6.108,106.3,9.24
"2026-02-01 16:30:00",243633,6.71,103.3,11.17
"2026-02-01 16:35:00",243634,5.237,104.6,8.46
"2026-02-01 16:40:00",243635,6.489,100.7,10.62
"2026-02-01 16:45:00",243636,5.143,101.5,8.66
"2026-02-01 16:50:00",243637,6.15,99.7,9.73
"2026-02-01 16:55:00",243638,6.001,97.3,11.07
"2026-02-01 17:00:00",243639,6.593,102.3,11.47
"2026-02-01 17:05:00",243640,5.317,98.9,9.21
"2026-02-01 17:10:00",243641,4.963,100.1,9.02
"2026-02-01 17:15:00",243642,5.608,101,9.31
"2026-02-01 17:20:00",243643,5.779,102.1,9.02
"2026-02-01 17:25:00",243644,5.291,101.4,9.44
"2026-02-01 17:30:00",243645,5.85,99.4,9.67
"2026-02-01 17:35:00",243646,5.128,101.8,8.4
"2026-02-01 17:40:00",243647,5.105,99.8,8.89
"2026-02-01 17:45:00",243648,4.987,101.6,7.873
"2026-02-01 17:50:00",243649,5.068,98.2,9.96
"2026-02-01 17:55:00",243650,5.019,100.5,9.47
"2026-02-01 18:00:00",243651,5.572,95.3,9.38
"2026-02-01 18:05:00",243652,5.781,100.6,8.95
"2026-02-01 18:10:00",243653,5.489,99,9.67
"2026-02-01 18:15:00",243654,5.08,97.6,8.56
"2026-02-01 18:20:00",243655,5.209,98.1,8.49
"2026-02-01 18:25:00",243656,5.18,100.3,9.18
"2026-02-01 18:30:00",243657,4.807,103.6,8.75
"2026-02-01 18:35:00",243658,5.367,104.8,8.13
"2026-02-01 18:40:00",243659,5.37,102.6,8.46
"2026-02-01 18:45:00",243660,5.492,100.7,10.36
"2026-02-01 18:50:00",243661,5.069,100.8,9.18
"2026-02-01 18:55:00",243662,5.007,102.8,10.65
"2026-02-01 19:00:00",243663,5.303,99.2,9.67
"2026-02-01 19:05:00",243664,5.922,102.7,9.67
"2026-02-01 19:10:00",243665,6.091,104.9,10.78
"2026-02-01 19:15:00",243666,5.905,100.8,10
"2026-02-01 19:20:00",243667,6.413,101.4,9.67
"2026-02-01 19:25:00",243668,4.956,102.4,7.611
"2026-02-01 19:30:00",243669,4.213,99,7.579
"2026-02-01 19:35:00",243670,5.072,93.6,8.07
"2026-02-01 19:40:00",243671,4.391,97.7,7.252
"2026-02-01 19:45:00",243672,4.621,94.5,8.72
"2026-02-01 19:50:00",243673,5.668,95.6,8.98
"2026-02-01 19:55:00",243674,4.96,101.4,10.49
"2026-02-01 20:00:00",243675,5.502,98.5,10.85
"2026-02-01 20:05:00",243676,4.943,96.7,8.75
"2026-02-01 20:10:00",243677,6.158,104.6,10.39
"2026-02-01 20:15:00",243678,5.957,99.5,8.95
"2026-02-01 20:20:00",243679,4.983,96.2,8.04
"2026-02-01 20:25:00",243680,5.054,92.6,8.43
"2026-02-01 20:30:00",243681,4.521,96.3,7.023
"2026-02-01 20:35:00",243682,5.3,94.6,9.9
"2026-02-01 20:40:00",243683,6.24,93.5,10.65
"2026-02-01 20:45:00",243684,4.689,97.3,7.677
"2026-02-01 20:50:00",243685,4.784,97.6,7.513
"2026-02-01 20:55:00",243686,4.479,97.3,8.17
"2026-02-01 21:00:00",243687,4.861,99.5,7.84
"2026-02-01 21:05:00",243688,4.47,100.4,7.546
"2026-02-01 21:10:00",243689,4.731,99,9.02
"2026-02-01 21:15:00",243690,5.031,101.1,8.17
"2026-02-01 21:20:00",243691,4.308,99,6.86
"2026-02-01 21:25:00",243692,4.65,97.3,9.02
"2026-02-01 21:30:00",243693,4.256,97.3,8.4
"2026-02-01 21:35:00",243694,4.737,101.5,7.187
"2026-02-01 21:40:00",243695,4.234,98.4,7.709
"2026-02-01 21:45:00",243696,3.46,97.6,6.043
"2026-02-01 21:50:00",243697,4.319,97,7.448
"2026-02-01 21:55:00",243698,4.317,97.7,7.611
"2026-02-01 22:00:00",243699,4.569,101.9,7.415
"2026-02-01 22:05:00",243700,4.58,99.9,9.18
"2026-02-01 22:10:00",243701,5.106,97.4,9.41
"2026-02-01 22:15:00",243702,4.858,95.8,7.709
"2026-02-01 22:20:00",243703,5.011,99.1,7.383
"2026-02-01 22:25:00",243704,5.206,93.8,8.92
"2026-02-01 22:30:00",243705,5.368,93.3,8.17
"2026-02-01 22:35:00",243706,4.455,100.4,7.252
"2026-02-01 22:40:00",243707,4.499,90.1,7.285
"2026-02-01 22:45:00",243708,4.708,92.5,7.481
"2026-02-01 22:50:00",243709,4.495,96.9,7.546
"2026-02-01 22:55:00",243710,4.243,95.6,7.415
"2026-02-01 23:00:00",243711,4.394,92.3,7.677
"2026-02-01 23:05:00",243712,4.701,92.3,8.17
"2026-02-01 23:10:00",243713,3.891,92.8,6.566
"2026-02-01 23:15:00",243714,4.257,92.3,7.023
"2026-02-01 23:20:00",243715,4.32,95.1,6.958
"2026-02-01 23:25:00",243716,4.318,96.8,7.219
"2026-02-01 23:30:00",243717,4.183,94,6.272
"2026-02-01 23:35:00",243718,4.091,93.9,7.579
"2026-02-01 23:40:00",243719,3.776,95.9,6.925
"2026-02-01 23:45:00",243720,4.292,91.9,6.599
"2026-02-01 23:50:00",243721,4.935,94,8
"2026-02-01 23:55:00",243722,3.951,96.9,6.566
"2026-02-02 00:00:00",243723,4.172,95,6.893
"2026-02-02 00:05:00",243724,4.897,98.2,7.873
"2026-02-02 00:10:00",243725,3.79,98.1,5.782
"2026-02-02 00:15:00",243726,3.643,99.7,6.141
"2026-02-02 00:20:00",243727,4.344,97.2,7.644
"2026-02-02 00:25:00",243728,4.731,100.4,8.95
"2026-02-02 00:30:00",243729,4.316,102.1,6.925
"2026-02-02 00:35:00",243730,4.298,100,7.154
"2026-02-02 00:40:00",243731,4.776,103.6,8.53
"2026-02-02 00:45:00",243732,4.051,101.8,7.121
"2026-02-02 00:50:00",243733,4.132,104.2,7.023
"2026-02-02 00:55:00",243734,4.805,105.2,8.72
"2026-02-02 01:00:00",243735,4.513,101.8,8.56
"2026-02-02 01:05:00",243736,5.713,106.1,10.85
"2026-02-02 01:10:00",243737,4.613,102.1,8.4
"2026-02-02 01:15:00",243738,4.697,101.4,7.938
"2026-02-02 01:20:00",243739,5.457,102.5,8.75
"2026-02-02 01:25:00",243740,4.637,97,7.252
"2026-02-02 01:30:00",243741,3.818,96.9,6.925
"2026-02-02 01:35:00",243742,3.788,97.8,6.207
"2026-02-02 01:40:00",243743,4.736,96,7.121
"2026-02-02 01:45:00",243744,4.24,102.4,6.762
"2026-02-02 01:50:00",243745,4.601,96.9,8.72
"2026-02-02 01:55:00",243746,4.026,97.3,6.86
"2026-02-02 02:00:00",243747,5.053,98.2,9.9
"2026-02-02 02:05:00",243748,4.555,99.4,7.611
"2026-02-02 02:10:00",243749,5.091,96.6,7.905
"2026-02-02 02:15:00",243750,5.129,96.3,7.448
"2026-02-02 02:20:00",243751,4.92,91.9,8.26
"2026-02-02 02:25:00",243752,5.133,98.6,8.46
"2026-02-02 02:30:00",243753,4.317,97,7.971
"2026-02-02 02:35:00",243754,4.651,92.5,8.56
"2026-02-02 02:40:00",243755,4.428,95.8,7.219
"2026-02-02 02:45:00",243756,4.409,95.8,6.631
"2026-02-02 02:50:00",243757,3.887,92.2,6.697
"2026-02-02 02:55:00",243758,3.86,94.8,5.521
"2026-02-02 03:00:00",243759,3.421,95.3,6.076
"2026-02-02 03:05:00",243760,4.6,93.4,8.26
"2026-02-02 03:10:00",243761,3.731,92.1,6.631
"2026-02-02 03:15:00",243762,4.378,94.4,8.82
"2026-02-02 03:20:00",243763,4.26,88.1,6.795
"2026-02-02 03:25:00",243764,3.951,91.5,7.023
"2026-02-02 03:30:00",243765,3.973,93,8.04
"2026-02-02 03:35:00",243766,4.316,88.1,8.1
"2026-02-02 03:40:00",243767,4.358,93.7,7.481
"2026-02-02 03:45:00",243768,3.954,81.9,5.945
"2026-02-02 03:50:00",243769,4.066,82,6.174
"2026-02-02 03:55:00",243770,4.187,85,7.219
"2026-02-02 04:00:00",243771,4.422,88.8,6.468
"2026-02-02 04:05:00",243772,4.491,87.1,7.513
"2026-02-02 04:10:00",243773,4.104,89.1,6.305
"2026-02-02 04:15:00",243774,4.068,80.4,6.174
"2026-02-02 04:20:00",243775,4.078,82.1,8.13
"2026-02-02 04:25:00",243776,4.386,83.4,7.742
"2026-02-02 04:30:00",243777,3.645,88.6,5.847
"2026-02-02 04:35:00",243778,4.131,86.1,6.468
"2026-02-02 04:40:00",243779,4.409,86.9,7.611
"2026-02-02 04:45:00",243780,4.257,84.6,7.056
"2026-02-02 04:50:00",243781,4.549,83.3,7.252
"2026-02-02 04:55:00",243782,3.942,86,6.207
"2026-02-02 05:00:00",243783,3.833,87.9,6.795
"2026-02-02 05:05:00",243784,4.495,87.9,7.154
"2026-02-02 05:10:00",243785,4.265,85.4,7.219
"2026-02-02 05:15:00",243786,4.625,87.5,9.34
"2026-02-02 05:20:00",243787,4.531,84,7.742
"2026-02-02 05:25:00",243788,4.557,87.8,7.938
"2026-02-02 05:30:00",243789,4.34,86.6,7.056
"2026-02-02 05:35:00",243790,3.648,85.8,5.88
"2026-02-02 05:40:00",243791,3.891,89.2,6.729
"2026-02-02 05:45:00",243792,4.506,84.5,7.285
"2026-02-02 05:50:00",243793,3.967,85.5,6.337
"2026-02-02 05:55:00",243794,4.431,86,6.762
"2026-02-02 06:00:00",243795,3.944,88.5,6.958
"2026-02-02 06:05:00",243796,3.825,83.3,7.056
"2026-02-02 06:10:00",243797,4.077,82.1,6.435
"2026-02-02 06:15:00",243798,4.054,82.4,6.501
"2026-02-02 06:20:00",243799,3.504,83.4,5.259
"2026-02-02 06:25:00",243800,4.581,84.8,8.53
"2026-02-02 06:30:00",243801,3.754,85.2,6.207
"2026-02-02 06:35:00",243802,3.262,83.5,6.207
"2026-02-02 06:40:00",243803,3.404,81.5,5.619
"2026-02-02 06:45:00",243804,3.43,85.7,5.847
"2026-02-02 06:50:00",243805,3.393,87.2,5.521
"2026-02-02 06:55:00",243806,3.399,83.7,5.423
"2026-02-02 07:00:00",243807,3.37,77.89,5.292
"2026-02-02 07:05:00",243808,3.638,82.4,5.586
"2026-02-02 07:10:00",243809,3.932,81.3,6.141
"2026-02-02 07:15:00",243810,3.34,82.3,4.998
"2026-02-02 07:20:00",243811,3.154,83.1,5.063
"2026-02-02 07:25:00",243812,3.847,79.64,6.109
"2026-02-02 07:30:00",243813,3.69,83,6.076
"2026-02-02 07:35:00",243814,3.467,82.6,5.455
"2026-02-02 07:40:00",243815,3.905,81.2,5.945
"2026-02-02 07:45:00",243816,3.825,81.1,5.488
"2026-02-02 07:50:00",243817,3.178,82.5,5.488
"2026-02-02 07:55:00",243818,3.446,81,5.88
"2026-02-02 08:00:00",243819,3.552,77,5.521
"2026-02-02 08:05:00",243820,3.772,82,5.586
"2026-02-02 08:10:00",243821,3.538,82.1,5.325
"2026-02-02 08:15:00",243822,3.739,85.8,6.043
"2026-02-02 08:20:00",243823,4.119,87,6.599
"2026-02-02 08:25:00",243824,3.873,84.8,5.553
"2026-02-02 08:30:00",243825,3.543,87.9,6.566
"2026-02-02 08:35:00",243826,3.331,85.5,5.619
"2026-02-02 08:40:00",243827,3.353,86.4,5.488
"2026-02-02 08:45:00",243828,3.892,86.3,5.913
"2026-02-02 08:50:00",243829,3.74,89,6.043
"2026-02-02 08:55:00",243830,3.673,91.1,5.619
"2026-02-02 09:00:00",243831,3.106,90.2,5.161
"2026-02-02 09:05:00",243832,3.478,91.5,5.749
"2026-02-02 09:10:00",243833,3.713,94.6,7.513
"2026-02-02 09:15:00",243834,3.74,93.7,6.827
"2026-02-02 09:20:00",243835,3.826,93.1,6.893
"2026-02-02 09:25:00",243836,3.366,92.3,5.521
"2026-02-02 09:30:00",243837,3.402,88.7,6.337
"2026-02-02 09:35:00",243838,3.604,89.4,5.815
"2026-02-02 09:40:00",243839,4.546,93,6.991
"2026-02-02 09:45:00",243840,4.156,94.1,8.04
"2026-02-02 09:50:00",243841,4.375,87.8,6.958
"2026-02-02 09:55:00",243842,3.291,88.8,5.847
"2026-02-02 10:00:00",243843,4.449,91.5,7.219
"2026-02-02 10:05:00",243844,5.135,93.7,8.04
"2026-02-02 10:10:00",243845,4.329,91.6,7.611
"2026-02-02 10:15:00",243846,4.057,89.9,7.611
"2026-02-02 10:20:00",243847,4.705,92.8,8.17
"2026-02-02 10:25:00",243848,4.907,92.7,8.33
"2026-02-02 10:30:00",243849,4.889,94,7.285
"2026-02-02 10:35:00",243850,4.82,90.7,8.36
"2026-02-02 10:40:00",243851,4.451,95.1,8.79
"2026-02-02 10:45:00",243852,4.768,95.6,9.51
"2026-02-02 10:50:00",243853,5.124,93.1,11.2
"2026-02-02 10:55:00",243854,5.47,99.1,9.31
"2026-02-02 11:00:00",243855,4.871,94.4,8.3
"2026-02-02 11:05:00",243856,4.783,99.6,8
"2026-02-02 11:10:00",243857,5.042,97,9.02
"2026-02-02 11:15:00",243858,4.94,97.1,8.56
"2026-02-02 11:20:00",243859,4.978,95.2,8.04
"2026-02-02 11:25:00",243860,4.507,98.4,7.383
"2026-02-02 11:30:00",243861,4.72,96.3,8.33
"2026-02-02 11:35:00",243862,5.131,94.3,7.513
"2026-02-02 11:40:00",243863,4.867,95.9,7.546
"2026-02-02 11:45:00",243864,5.713,96.9,8.72
"2026-02-02 11:50:00",243865,5.009,99,10.22
"2026-02-02 11:55:00",243866,5.76,97.4,9.93
"2026-02-02 12:00:00",243867,6.054,98.8,10.52
"2026-02-02 12:05:00",243868,5.488,101.8,8.95
"2026-02-02 12:10:00",243869,5.649,105.9,10.13
"2026-02-02 12:15:00",243870,6.206,100.2,10.49
"2026-02-02 12:20:00",243871,6.996,103.3,10.45
"2026-02-02 12:25:00",243872,6.593,96.2,11.17
"2026-02-02 12:30:00",243873,5.689,101.8,9.67
"2026-02-02 12:35:00",243874,4.915,100.5,7.807
"2026-02-02 12:40:00",243875,6.206,98.8,11.17
"2026-02-02 12:45:00",243876,6.23,92.7,10.62
"2026-02-02 12:50:00",243877,6.136,103.7,10.45
"2026-02-02 12:55:00",243878,4.565,98.1,8.2
"2026-02-02 13:00:00",243879,5.926,91.5,10.26
"2026-02-02 13:05:00",243880,5.47,95.8,10.09
"2026-02-02 13:10:00",243881,5.265,108.2,8.43
"2026-02-02 13:15:00",243882,4.61,102.8,8.13
"2026-02-02 13:20:00",243883,5.445,97.2,8.13
"2026-02-02 13:25:00",243884,5.338,99.3,9.6
"2026-02-02 13:30:00",243885,6.234,106.9,11.01
"2026-02-02 13:35:00",243886,4.995,103.3,7.84
"2026-02-02 13:40:00",243887,5.519,96.8,12.25
"2026-02-02 13:45:00",243888,6.6,105.7,11.89
"2026-02-02 13:50:00",243889,5.913,107.8,13.07
"2026-02-02 13:55:00",243890,6.256,109.4,11.34
"2026-02-02 14:00:00",243891,5.808,107.5,8.62
"2026-02-02 14:05:00",243892,5.678,115.7,9.47
"2026-02-02 14:10:00",243893,5.591,113.3,8.82
"2026-02-02 14:15:00",243894,5.775,109.3,9.44
"2026-02-02 14:20:00",243895,6.14,114.8,10
"2026-02-02 14:25:00",243896,5.922,109.4,10.78
"2026-02-02 14:30:00",243897,5.589,109.1,9.02
"2026-02-02 14:35:00",243898,4.493,113.8,7.448
"2026-02-02 14:40:00",243899,4.272,107.3,8.3
"2026-02-02 14:45:00",243900,5.679,116.2,10.49
"2026-02-02 14:50:00",243901,5.974,114.9,9.67
"2026-02-02 14:55:00",243902,4.849,113.5,7.252
"2026-02-02 15:00:00",243903,4.77,106.2,7.546
"2026-02-02 15:05:00",243904,4.175,101.7,6.925
"2026-02-02 15:10:00",243905,5.206,96.5,9.34
"2026-02-02 15:15:00",243906,5.693,93.7,8.43
"2026-02-02 15:20:00",243907,4.827,93,8.2
"2026-02-02 15:25:00",243908,5.66,101.6,9.73
"2026-02-02 15:30:00",243909,5.332,107.4,8.85
"2026-02-02 15:35:00",243910,6.211,105.2,10.55
"2026-02-02 15:40:00",243911,5.799,104,11.2
"2026-02-02 15:45:00",243912,5.573,100.9,8.56
"2026-02-02 15:50:00",243913,5.787,101,10.85
"2026-02-02 15:55:00",243914,5.767,106.9,9.18
"2026-02-02 16:00:00",243915,6.083,104.1,10.29
"2026-02-02 16:05:00",243916,4.594,96.3,8.3
"2026-02-02 16:10:00",243917,5.198,103.3,8.59
"2026-02-02 16:15:00",243918,5.633,106.1,9.18
"2026-02-02 16:20:00",243919,5.614,110.2,8.92
"2026-02-02 16:25:00",243920,3.979,104.9,7.023
"2026-02-02 16:30:00",243921,4.045,106.6,6.893
"2026-02-02 16:35:00",243922,4.4,98.8,6.239
"2026-02-02 16:40:00",243923,5.291,96.4,11.27
"2026-02-02 16:45:00",243924,4.212,100.7,8.33
"2026-02-02 16:50:00",243925,4.518,96.8,8.2
"2026-02-02 16:55:00",243926,5.12,98.3,8
"2026-02-02 17:00:00",243927,5.032,95.6,8.4
"2026-02-02 17:05:00",243928,4.752,97,7.513
"2026-02-02 17:10:00",243929,4.799,98.6,8.49
"2026-02-02 17:15:00",243930,4.266,98.8,6.86
"2026-02-02 17:20:00",243931,5.151,96.2,7.807
"2026-02-02 17:25:00",243932,4.19,97.9,7.415
"2026-02-02 17:30:00",243933,3.807,100.9,6.86
"2026-02-02 17:35:00",243934,4.11,94.5,7.84
"2026-02-02 17:40:00",243935,4.456,97.1,6.697
"2026-02-02 17:45:00",243936,3.566,100.4,5.945
"2026-02-02 17:50:00",243937,3.844,97.3,7.579
"2026-02-02 17:55:00",243938,4.176,100,6.762
"2026-02-02 18:00:00",243939,4.524,93.9,7.971
"2026-02-02 18:05:00",243940,4.276,99.6,7.644
"2026-02-02 18:10:00",243941,3.815,94.6,6.729
"2026-02-02 18:15:00",243942,3.389,94.2,5.978
"2026-02-02 18:20:00",243943,3.283,94,5.521
"2026-02-02 18:25:00",243944,2.947,91.6,5.292
"2026-02-02 18:30:00",243945,3.875,94.2,5.521
"2026-02-02 18:35:00",243946,3.993,95.8,7.579
"2026-02-02 18:40:00",243947,3.856,91,6.305
"2026-02-02 18:45:00",243948,4.036,90.1,6.827
"2026-02-02 18:50:00",243949,3.159,87.8,4.508
"2026-02-02 18:55:00",243950,3.01,85.8,4.639
"2026-02-02 19:00:00",243951,3.67,85.1,7.121
"2026-02-02 19:05:00",243952,3.028,87.8,4.443
"2026-02-02 19:10:00",243953,3.12,82,5.651
"2026-02-02 19:15:00",243954,3.03,84.2,4.671
"2026-02-02 19:20:00",243955,2.795,86.8,4.704
"2026-02-02 19:25:00",243956,2.951,83.6,5.259
"2026-02-02 19:30:00",243957,2.698,83.4,4.671
"2026-02-02 19:35:00",243958,3.135,88.2,4.933
"2026-02-02 19:40:00",243959,3.112,92.8,6.403
"2026-02-02 19:45:00",243960,3.893,89.5,7.84
"2026-02-02 19:50:00",243961,3.858,92,6.403
"2026-02-02 19:55:00",243962,3.229,90.7,5.325
"2026-02-02 20:00:00",243963,3.65,89.9,6.043
"2026-02-02 20:05:00",243964,3.604,83.8,5.259
"2026-02-02 20:10:00",243965,2.902,78.22,4.541
"2026-02-02 20:15:00",243966,2.879,78.49,5.357
"2026-02-02 20:20:00",243967,4.087,83.3,7.121
"2026-02-02 20:25:00",243968,3.448,84.5,6.827
"2026-02-02 20:30:00",243969,3.62,82.9,7.285
"2026-02-02 20:35:00",243970,4.031,83.1,6.533
"2026-02-02 20:40:00",243971,3.948,81.7,6.37
"2026-02-02 20:45:00",243972,4.342,80.3,7.383
"2026-02-02 20:50:00",243973,5.026,80.1,9.34
"2026-02-02 20:55:00",243974,4.322,77.94,6.435
"2026-02-02 21:00:00",243975,5.063,73.07,8.33
"2026-02-02 21:05:00",243976,5.014,76.89,7.677
"2026-02-02 21:10:00",243977,4.021,76.13,6.403
"2026-02-02 21:15:00",243978,4.314,78.37,6.86
"2026-02-02 21:20:00",243979,4.225,78.2,6.403
"2026-02-02 21:25:00",243980,4.435,80.2,7.938
"2026-02-02 21:30:00",243981,4.464,83.8,6.599
"2026-02-02 21:35:00",243982,4.66,79.37,7.775
"2026-02-02 21:40:00",243983,4.217,84.5,7.121
"2026-02-02 21:45:00",243984,4.107,82.3,7.807
"2026-02-02 21:50:00",243985,4.179,81.2,6.697
"2026-02-02 21:55:00",243986,3.664,79.9,6.86
"2026-02-02 22:00:00",243987,4.663,85.5,7.775
"2026-02-02 22:05:00",243988,3.665,86,6.566
"2026-02-02 22:10:00",243989,3.384,81.7,5.488
"2026-02-02 22:15:00",243990,3.479,81.9,5.586
"2026-02-02 22:20:00",243991,3.943,78.18,5.815
"2026-02-02 22:25:00",243992,3.662,81.8,6.501
"2026-02-02 22:30:00",243993,3.831,81.8,6.468
"2026-02-02 22:35:00",243994,3.435,78.97,6.631
"2026-02-02 22:40:00",243995,3.597,76.38,7.121
"2026-02-02 22:45:00",243996,3.482,76.75,5.847
"2026-02-02 22:50:00",243997,3.723,74.41,6.337
"2026-02-02 22:55:00",243998,3.344,71.85,5.847
"2026-02-02 23:00:00",243999,3.876,80.9,6.305
"2026-02-02 23:05:00",244000,4.453,80.1,7.677
"2026-02-02 23:10:00",244001,3.69,73.86,5.488
"2026-02-02 23:15:00",244002,4.017,81,6.697
"2026-02-02 23:20:00",244003,4.183,80.8,8.33
"2026-02-02 23:25:00",244004,4.888,79.73,7.709
"2026-02-02 23:30:00",244005,4.037,82.1,6.599
"2026-02-02 23:35:00",244006,4.155,85.6,8.17
"2026-02-02 23:40:00",244007,4.402,87.6,7.448
"2026-02-02 23:45:00",244008,4.484,83.7,7.938
"2026-02-02 23:50:00",244009,4.198,85.2,7.089
"2026-02-02 23:55:00",244010,4.119,83.3,6.272
"2026-02-03 00:00:00",244011,4.353,84.4,7.187
"2026-02-03 00:05:00",244012,4.053,84.6,7.611
"2026-02-03 00:10:00",244013,3.417,87.4,5.586
"2026-02-03 00:15:00",244014,4.195,89.8,7.611
"2026-02-03 00:20:00",244015,4.572,86.5,7.775
"2026-02-03 00:25:00",244016,4.551,90.7,7.448
"2026-02-03 00:30:00",244017,4.544,90.5,7.187
"2026-02-03 00:35:00",244018,4.698,94.3,7.905
"2026-02-03 00:40:00",244019,4.561,92.2,7.154
"2026-02-03 00:45:00",244020,5.534,95.7,8.3
"2026-02-03 00:50:00",244021,4.894,97.2,8.66
"2026-02-03 00:55:00",244022,4.501,95.3,8
"2026-02-03 01:00:00",244023,5.161,102.3,7.938
"2026-02-03 01:05:00",244024,5.113,96.9,10.55
"2026-02-03 01:10:00",244025,4.86,100.2,7.938
"2026-02-03 01:15:00",244026,4.164,94.2,6.795
"2026-02-03 01:20:00",244027,5.271,94.1,9.02
"2026-02-03 01:25:00",244028,5.238,95.9,8.4
"2026-02-03 01:30:00",244029,5.332,98.7,9.34
"2026-02-03 01:35:00",244030,5.828,100.2,9.05
"2026-02-03 01:40:00",244031,4.905,95.7,7.579
"2026-02-03 01:45:00",244032,4.252,93,7.481
"2026-02-03 01:50:00",244033,5.376,95.8,9.34
"2026-02-03 01:55:00",244034,4.885,97.6,8.36
"2026-02-03 02:00:00",244035,4.906,94.7,8.49
"2026-02-03 02:05:00",244036,3.982,93.1,7.056
"2026-02-03 02:10:00",244037,4.367,91.6,7.383
"2026-02-03 02:15:00",244038,4.537,88.9,8.4
"2026-02-03 02:20:00",244039,4.641,92.5,6.795
"2026-02-03 02:25:00",244040,4.605,92.4,7.742
"2026-02-03 02:30:00",244041,4.79,94.7,7.579
"2026-02-03 02:35:00",244042,5.864,93.4,9.8
"2026-02-03 02:40:00",244043,4.484,94.2,7.252
"2026-02-03 02:45:00",244044,4.662,94.5,7.513
"2026-02-03 02:50:00",244045,4.343,98.7,7.448
"2026-02-03 02:55:00",244046,5.237,95.7,8.59
